                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6784,                  3.152,                 1.6905,                0.00517,                0.83784,                0.10056,                0.02398,                 1.7357,                 3.5885,                 2.0612,                  8e-05,                  8e-05,                  8e-05
                      2,                 1.6465,                  3.013,                 1.7083,                0.00517,                0.83784,                0.15556,                 0.0555,                 1.6186,                 3.5006,                 2.0929,             0.00017822,             0.00017822,             0.00017822
                      3,                    1.7,                 2.7612,                 1.6409,                0.00567,                0.91892,                0.23493,                0.07864,                 1.7471,                 3.4918,                 2.2246,             0.00027446,             0.00027446,             0.00027446
                      4,                  1.459,                 2.3797,                  1.529,                0.00567,                0.91892,                0.25749,                0.09006,                   1.72,                 3.5515,                 2.1744,             0.00036871,             0.00036871,             0.00036871
                      5,                 1.5005,                 2.3087,                 1.5537,                 0.0055,                0.89189,                0.28585,                  0.076,                 1.8738,                 3.4694,                 2.2485,             0.00046099,             0.00046099,             0.00046099
                      6,                 1.5407,                 2.2523,                 1.5339,                0.00583,                0.94595,                0.23714,                0.06191,                 2.0692,                  3.467,                 2.3533,             0.00055129,             0.00055129,             0.00055129
                      7,                 1.5102,                  2.202,                 1.4856,                0.00583,                0.94595,                0.12401,                0.03915,                 2.1776,                 3.5729,                 2.5386,             0.00063961,             0.00063961,             0.00063961
                      8,                 1.4985,                  2.098,                  1.504,                0.00891,                0.83784,                0.09758,                0.03122,                   2.14,                 3.5329,                 2.6631,             0.00072595,             0.00072595,             0.00072595
                      9,                 1.4973,                 2.0897,                 1.4781,                0.26968,                0.16216,                0.15568,                0.05967,                 2.1227,                 3.2246,                 2.8744,              0.0008103,              0.0008103,              0.0008103
                     10,                 1.4604,                 2.0478,                  1.492,                0.18654,                0.27027,                0.13668,                0.05936,                 2.0965,                 3.2651,                 2.9031,             0.00089268,             0.00089268,             0.00089268
                     11,                 1.5377,                 1.9777,                 1.5008,                0.18115,                0.32432,                0.11688,                0.03812,                 2.0221,                 3.4028,                 2.8363,             0.00097308,             0.00097308,             0.00097308
                     12,                 1.4392,                 1.9563,                  1.432,                0.20675,                0.24324,                0.18818,                 0.0641,                 2.1015,                 3.2139,                 3.1685,              0.0010515,              0.0010515,              0.0010515
                     13,                 1.5192,                 2.0237,                 1.5021,                   0.27,                0.13514,                 0.1289,                 0.0446,                 2.0371,                 3.3039,                 3.0157,              0.0011279,              0.0011279,              0.0011279
                     14,                 1.5267,                 1.9171,                 1.4659,                0.06536,                0.10811,                0.05735,                0.01672,                 1.9934,                  3.535,                   2.89,              0.0012024,              0.0012024,              0.0012024
                     15,                 1.4949,                 2.0126,                  1.516,                0.17405,                0.18919,                0.09911,                0.03792,                 2.1021,                 3.2855,                 3.1509,              0.0012749,              0.0012749,              0.0012749
                     16,                 1.5041,                 2.0804,                   1.55,                0.19271,                0.32432,                0.08229,                0.02991,                 2.3769,                 3.4656,                 3.8047,              0.0013454,              0.0013454,              0.0013454
                     17,                 1.5239,                 1.9762,                 1.5308,                0.13847,                0.18919,                0.06762,                0.02009,                 2.6728,                 3.8416,                 4.6418,              0.0014139,              0.0014139,              0.0014139
                     18,                  1.498,                  1.918,                 1.5522,                0.06642,                0.21622,                0.03056,                0.00987,                 2.5168,                 3.6659,                 4.3121,              0.0014804,              0.0014804,              0.0014804
                     19,                 1.5057,                 1.8975,                 1.5295,                0.18108,                0.27027,                 0.0791,                0.03096,                  2.552,                 3.4893,                 4.2491,               0.001545,               0.001545,               0.001545
                     20,                 1.5912,                  1.945,                 1.5824,                0.21084,                0.27027,                0.11988,                0.03784,                 2.4157,                  3.754,                 3.6555,              0.0016076,              0.0016076,              0.0016076
                     21,                 1.6415,                 2.0545,                 1.6424,                0.29339,                0.43243,                0.17272,                0.06085,                 2.2877,                 3.8732,                 3.2726,               0.001604,               0.001604,               0.001604
                     22,                 1.5206,                 1.8992,                 1.5172,                0.42202,                0.32432,                 0.2788,                0.07565,                 2.2145,                  3.535,                 3.2245,               0.001604,               0.001604,               0.001604
                     23,                 1.5113,                 1.8679,                 1.4746,                0.34055,                0.16216,                0.19085,                0.04291,                 2.3325,                 3.9759,                 3.2709,              0.0015842,              0.0015842,              0.0015842
                     24,                 1.5396,                 1.9284,                 1.5243,                 0.1437,                 0.2973,                0.10679,                0.03799,                 2.1556,                 3.3818,                 3.2088,              0.0015644,              0.0015644,              0.0015644
                     25,                 1.5353,                 1.9104,                 1.5301,                0.34703,                0.24324,                0.22297,                0.07774,                  2.236,                 3.5653,                 3.3007,              0.0015446,              0.0015446,              0.0015446
                     26,                 1.4935,                 1.7984,                 1.4978,                0.30943,                0.27027,                0.20819,                0.06182,                 2.2381,                 4.3831,                 3.2971,              0.0015248,              0.0015248,              0.0015248
                     27,                  1.589,                 1.8945,                 1.5813,                0.29317,                0.24324,                0.17803,                0.05094,                 2.3795,                 3.7658,                 3.3747,               0.001505,               0.001505,               0.001505
                     28,                 1.5154,                 1.8769,                 1.5442,                0.20078,                0.18919,                0.14401,                0.03581,                 2.2875,                 3.5239,                 3.4091,              0.0014852,              0.0014852,              0.0014852
                     29,                 1.5168,                 1.8835,                 1.6415,                0.21346,                0.16216,                0.12662,                0.03445,                 2.3121,                 3.5094,                 3.4751,              0.0014654,              0.0014654,              0.0014654
                     30,                 1.4999,                 1.8919,                 1.5396,                0.18673,                 0.2973,                0.14658,                0.03364,                  2.491,                 3.4522,                 3.4085,              0.0014456,              0.0014456,              0.0014456
                     31,                 1.4806,                 1.8147,                 1.5291,                0.20018,                0.21622,                0.11544,                0.03175,                 2.5434,                 3.5323,                  3.391,              0.0014258,              0.0014258,              0.0014258
                     32,                  1.572,                 1.9122,                 1.5779,                0.22036,                0.18919,                0.08303,                0.03001,                 2.5993,                 4.1157,                 3.1828,               0.001406,               0.001406,               0.001406
                     33,                 1.4932,                 1.8202,                 1.4692,                0.20109,                0.37838,                0.14416,                0.03984,                 2.3192,                 3.8508,                 2.7898,              0.0013862,              0.0013862,              0.0013862
                     34,                 1.4215,                 1.7391,                 1.5103,                0.31528,                0.18919,                0.13845,                0.04847,                 2.3546,                  3.564,                  2.963,              0.0013664,              0.0013664,              0.0013664
                     35,                 1.4389,                 1.7191,                 1.4737,                0.16456,                0.37838,                0.12746,                0.03838,                 2.3365,                 3.7605,                 2.8873,              0.0013466,              0.0013466,              0.0013466
                     36,                 1.4766,                 1.7766,                 1.4697,                 0.1825,                0.48649,                0.11731,                0.03289,                 2.3607,                  3.024,                 2.8224,              0.0013268,              0.0013268,              0.0013268
                     37,                 1.4565,                 1.6847,                 1.4729,                0.12834,                0.43243,                 0.1228,                0.03106,                 2.3392,                 2.8629,                 2.8874,               0.001307,               0.001307,               0.001307
                     38,                 1.4758,                 1.7359,                 1.5107,                0.11296,                0.40541,                0.11254,                0.03646,                 2.2268,                 2.9334,                 2.9459,              0.0012872,              0.0012872,              0.0012872
                     39,                 1.4464,                 1.7135,                 1.4817,                0.16626,                0.35135,                0.12131,                0.03399,                 2.2966,                 2.9333,                  3.021,              0.0012674,              0.0012674,              0.0012674
                     40,                 1.5089,                 1.6859,                  1.491,                0.10191,                0.35135,                0.06924,                0.02118,                 2.2433,                 3.3328,                 3.0384,              0.0012476,              0.0012476,              0.0012476
                     41,                 1.3521,                 1.5721,                 1.4146,                0.14479,                0.27027,                 0.0877,                0.02556,                 2.1634,                 3.3871,                 2.7839,              0.0012278,              0.0012278,              0.0012278
                     42,                 1.4508,                 1.5964,                 1.4715,                0.14837,                0.45946,                0.12223,                0.03547,                 2.2719,                 3.2781,                 2.7825,               0.001208,               0.001208,               0.001208
                     43,                 1.4446,                 1.5646,                 1.4685,                0.23417,                 0.1901,                0.13375,                 0.0411,                 2.3407,                   3.08,                 2.9554,              0.0011882,              0.0011882,              0.0011882
                     44,                 1.3758,                 1.5295,                 1.4624,                0.34029,                0.24324,                0.17418,                 0.0579,                 2.1803,                 3.0455,                 2.7855,              0.0011684,              0.0011684,              0.0011684
                     45,                  1.362,                 1.5432,                 1.4861,                 0.3691,                0.21622,                0.16252,                 0.0505,                 2.2103,                 3.0419,                 2.6541,              0.0011486,              0.0011486,              0.0011486
                     46,                 1.4026,                 1.5495,                  1.456,                0.35181,                0.27027,                0.19045,                0.04981,                 2.2409,                 3.3799,                 2.5784,              0.0011288,              0.0011288,              0.0011288
                     47,                 1.3501,                 1.4987,                 1.3969,                0.20038,                0.32432,                0.16742,                0.03776,                 2.3107,                 3.8302,                 2.6386,               0.001109,               0.001109,               0.001109
                     48,                  1.348,                 1.4266,                 1.3623,                0.15996,                0.08108,                 0.0603,                0.01048,                 2.4985,                 5.4148,                 2.8334,              0.0010892,              0.0010892,              0.0010892
                     49,                  1.305,                 1.4016,                 1.3728,                0.19225,                0.13514,                0.10113,                0.02068,                 2.3435,                 4.3547,                 2.7157,              0.0010694,              0.0010694,              0.0010694
                     50,                 1.2639,                 1.3751,                 1.3383,                0.16937,                0.27561,                0.12131,                0.03273,                 2.3162,                 3.3114,                 2.7375,              0.0010496,              0.0010496,              0.0010496
                     51,                 1.2655,                  1.324,                 1.3293,                0.21305,                0.27027,                0.18481,                0.04523,                 2.3405,                  2.897,                 2.7648,              0.0010298,              0.0010298,              0.0010298
                     52,                 1.3662,                 1.4681,                 1.4541,                0.33506,                0.35135,                0.25061,                0.08775,                 2.2733,                 2.5253,                 2.7199,                0.00101,                0.00101,                0.00101
                     53,                 1.3178,                 1.4006,                 1.3642,                0.34713,                0.35135,                0.27944,                0.09054,                 2.1987,                 2.5257,                 2.6514,              0.0009902,              0.0009902,              0.0009902
                     54,                 1.2891,                 1.3827,                 1.3475,                0.44325,                0.27027,                0.27208,                0.10065,                   1.98,                 2.4117,                 2.5025,              0.0009704,              0.0009704,              0.0009704
                     55,                  1.308,                  1.313,                 1.3784,                0.49297,                0.18919,                0.21981,                0.07575,                  2.013,                 2.5402,                 2.4625,              0.0009506,              0.0009506,              0.0009506
                     56,                 1.2846,                 1.3969,                 1.3527,                0.22087,                0.27592,                0.18836,                0.04926,                 2.2131,                  2.819,                 2.4832,              0.0009308,              0.0009308,              0.0009308
                     57,                 1.2266,                  1.362,                 1.3118,                0.28617,                 0.2973,                0.16378,                0.04972,                 2.3806,                 2.8239,                 2.7133,               0.000911,               0.000911,               0.000911
                     58,                  1.264,                 1.3598,                 1.3123,                0.36346,                0.24324,                0.17156,                0.05015,                 2.3409,                 2.7902,                 2.7646,              0.0008912,              0.0008912,              0.0008912
                     59,                 1.2304,                 1.3531,                 1.3253,                 0.3144,                0.16216,                0.13543,                0.04095,                 2.3917,                 2.8592,                  2.881,              0.0008714,              0.0008714,              0.0008714
                     60,                 1.1997,                 1.3139,                 1.3126,                0.32941,                0.21622,                 0.1376,                0.04348,                 2.5483,                 2.8577,                 2.9669,              0.0008516,              0.0008516,              0.0008516
                     61,                 1.2565,                 1.3675,                 1.3484,                0.44933,                0.21622,                0.16067,                0.05458,                 2.3505,                 2.6923,                 2.7065,              0.0008318,              0.0008318,              0.0008318
                     62,                 1.2038,                 1.2784,                 1.3032,                0.35641,                 0.2973,                0.21386,                 0.0751,                 2.2372,                 2.5664,                   2.58,               0.000812,               0.000812,               0.000812
                     63,                 1.2412,                   1.26,                 1.3379,                0.43416,                0.27027,                0.22676,                 0.0763,                  2.227,                 2.5269,                 2.5848,              0.0007922,              0.0007922,              0.0007922
                     64,                 1.1767,                 1.1972,                 1.2779,                0.37771,                0.29535,                0.27261,                 0.0922,                 2.1427,                 2.4456,                 2.4922,              0.0007724,              0.0007724,              0.0007724
                     65,                 1.1631,                 1.2408,                 1.2633,                0.36369,                0.32432,                0.29019,                0.09533,                 2.1209,                 2.4195,                 2.4796,              0.0007526,              0.0007526,              0.0007526
                     66,                 1.2086,                 1.2759,                 1.2786,                0.46272,                0.35135,                0.30682,                 0.1035,                 2.0791,                 2.3558,                 2.4883,              0.0007328,              0.0007328,              0.0007328
                     67,                 1.1581,                 1.1979,                 1.2382,                0.40946,                0.35135,                0.31051,                0.10875,                 2.1221,                 2.3813,                 2.6448,               0.000713,               0.000713,               0.000713
                     68,                 1.1761,                  1.234,                 1.2963,                0.46461,                0.32432,                 0.2902,                0.08916,                 2.1488,                 2.3397,                 2.7574,              0.0006932,              0.0006932,              0.0006932
                     69,                 1.1662,                 1.1723,                 1.2584,                0.33729,                 0.2973,                0.27679,                0.10075,                 2.1712,                 2.3518,                 2.8209,              0.0006734,              0.0006734,              0.0006734
                     70,                 1.1285,                 1.1565,                 1.2621,                0.30935,                0.27027,                  0.269,                0.10461,                 2.1049,                 2.3645,                 2.6821,              0.0006536,              0.0006536,              0.0006536
                     71,                 1.0871,                 1.1106,                 1.2514,                0.33278,                0.32432,                0.27352,                0.09937,                 2.0428,                 2.4222,                 2.6395,              0.0006338,              0.0006338,              0.0006338
                     72,                 1.1431,                 1.1382,                 1.2438,                0.43086,                0.40541,                0.30155,                0.10484,                 2.0208,                 2.3715,                 2.5612,               0.000614,               0.000614,               0.000614
                     73,                 1.1727,                 1.2187,                   1.31,                0.42654,                0.45946,                0.30917,                 0.1073,                 2.0255,                 2.3772,                 2.5145,              0.0005942,              0.0005942,              0.0005942
                     74,                 1.0748,                 1.0829,                 1.2149,                0.47641,                0.51351,                0.34313,                0.12368,                 2.0321,                  2.412,                 2.4502,              0.0005744,              0.0005744,              0.0005744
                     75,                  1.067,                  1.065,                  1.206,                0.41636,                0.54054,                 0.3321,                0.12288,                 2.0062,                  2.369,                 2.4493,              0.0005546,              0.0005546,              0.0005546
                     76,                 1.0452,                 1.0714,                 1.2189,                0.37971,                0.48649,                0.30958,                0.11699,                 1.9476,                 2.3586,                 2.4181,              0.0005348,              0.0005348,              0.0005348
                     77,                 1.0997,                 1.1544,                 1.2536,                0.38388,                0.51351,                0.34613,                0.12801,                 1.9178,                 2.3658,                 2.4086,               0.000515,               0.000515,               0.000515
                     78,                 1.0812,                 1.1402,                 1.2371,                0.43545,                0.48649,                0.38835,                0.14288,                 1.9485,                  2.339,                 2.4313,              0.0004952,              0.0004952,              0.0004952
                     79,                  1.055,                 1.0632,                 1.2061,                0.44401,                0.51351,                 0.4031,                0.14933,                 1.9083,                 2.2809,                 2.3994,              0.0004754,              0.0004754,              0.0004754
                     80,                 1.0664,                 1.0846,                 1.2354,                0.46052,                0.51351,                 0.3717,                 0.1502,                 2.0133,                 2.4058,                 2.3963,              0.0004556,              0.0004556,              0.0004556
                     81,                 1.0758,                 1.0529,                 1.2339,                0.39548,                0.43243,                0.37088,                0.12864,                 2.1283,                  2.439,                 2.4667,              0.0004358,              0.0004358,              0.0004358
                     82,                 1.0112,                 1.0521,                 1.2001,                0.40723,                0.40541,                0.31545,                0.11081,                  2.201,                 2.4952,                 2.5337,               0.000416,               0.000416,               0.000416
                     83,                 1.0182,                0.99973,                 1.2031,                0.36752,                0.37838,                0.27398,                0.10407,                 2.2183,                 2.4886,                 2.5851,              0.0003962,              0.0003962,              0.0003962
                     84,                 1.0386,                 1.0085,                 1.1905,                0.44864,                 0.2973,                0.28747,                0.11459,                 2.1405,                 2.5441,                 2.5925,              0.0003764,              0.0003764,              0.0003764
                     85,                 1.0086,                 1.0281,                 1.1983,                0.45793,                 0.2973,                0.27133,                0.09871,                 2.1796,                 2.5546,                  2.614,              0.0003566,              0.0003566,              0.0003566
                     86,                 1.0146,                 1.0058,                 1.2034,                0.47904,                 0.2973,                0.27395,                0.09725,                 2.2145,                 2.5193,                 2.6368,              0.0003368,              0.0003368,              0.0003368
                     87,                 1.0029,                 1.0274,                 1.2095,                0.43195,                 0.2973,                0.25677,                0.08187,                 2.2253,                 2.5021,                 2.6213,               0.000317,               0.000317,               0.000317
                     88,                0.98072,                0.93213,                 1.1533,                0.36848,                 0.2973,                0.22846,                0.07555,                  2.194,                   2.51,                 2.5732,              0.0002972,              0.0002972,              0.0002972
                     89,                 1.0019,                0.94319,                 1.1753,                0.31755,                0.32432,                0.23538,                0.07651,                  2.183,                 2.4663,                  2.551,              0.0002774,              0.0002774,              0.0002774
                     90,                0.93781,                 1.0088,                 1.1729,                0.28646,                0.35135,                0.22621,                0.08057,                 2.1613,                 2.4489,                 2.5318,              0.0002576,              0.0002576,              0.0002576
                     91,                0.98355,                 1.1496,                 1.1906,                0.30584,                0.34544,                0.21081,                0.07623,                 2.1745,                 2.4357,                 2.5499,              0.0002378,              0.0002378,              0.0002378
                     92,                0.96966,                 1.0385,                   1.18,                0.30865,                0.35135,                0.21354,                0.07628,                 2.1494,                 2.4379,                 2.5988,               0.000218,               0.000218,               0.000218
                     93,                  1.028,                 1.0643,                 1.2393,                0.31238,                0.31934,                0.22395,                  0.078,                 2.1317,                 2.4501,                 2.5699,              0.0001982,              0.0001982,              0.0001982
                     94,                 1.0101,                 1.0136,                 1.1957,                0.33482,                0.40541,                0.29478,                0.08937,                 2.0799,                 2.5107,                  2.507,              0.0001784,              0.0001784,              0.0001784
                     95,                 1.0415,                 1.0501,                 1.2425,                0.36442,                0.43243,                0.32848,                0.09296,                  2.037,                 2.5065,                  2.448,              0.0001586,              0.0001586,              0.0001586
                     96,                0.96868,                 0.9505,                 1.1792,                0.35085,                0.42375,                0.29899,                0.08902,                 2.0248,                 2.5494,                 2.4635,              0.0001388,              0.0001388,              0.0001388
                     97,                0.99755,                0.96847,                 1.1714,                0.34804,                0.43243,                0.30458,                0.09256,                 2.0383,                 2.5653,                 2.4779,               0.000119,               0.000119,               0.000119
                     98,                0.99475,                0.99812,                 1.1878,                0.34618,                0.45946,                0.33058,                0.09434,                 2.0282,                 2.5755,                 2.4651,               9.92e-05,               9.92e-05,               9.92e-05
                     99,                0.99029,                0.96805,                 1.1961,                0.41138,                0.35135,                0.31861,                0.09533,                 2.0231,                 2.5671,                 2.4589,               7.94e-05,               7.94e-05,               7.94e-05
                    100,                0.98125,                0.96822,                 1.2412,                0.42732,                0.32272,                0.29465,                0.09303,                 1.9823,                 2.5144,                 2.4238,               5.96e-05,               5.96e-05,               5.96e-05
